review_id,user_id,business_id,stars,date,text,useful,funny,cool
Vc8nmBI8f0R9nGSaduhEYg,pR9ZSwDcdAzl1IvwR-u2kA,8enR8Wc0ot9L41JY1FxMlA,5,2017-09-28,"Very new, sleek and modern.  The hotel is spotless with the rooms being immaculate.  Kudos to them for pristine cleanliness!   Upon arrival I was checked in very quickly.  There is no waiting as check in begins as you drive up. Excellent customer service from valet, front desk, etc.  The room is ultra modern.  Very nice and comfortable. The shower is a conversation piece with the enormous size.  Lots of towels, robes, flip flops and complimentary mini bar snacks.  The gym is fine but I do like more cardio equipment.

The restaurant is very good. Small bites and family style with great taste.  Hen, swordfish, lamb belly and watermelon were all very tasty.  

The pool looked like a great spot to enjoy.  Love to come back and enjoy more time here.  5 star all around!",1,0,0
6h-n_NeT4qWd_0EGHZ6tsQ,pR9ZSwDcdAzl1IvwR-u2kA,QJR4qBUHegWEozSQrGmBPw,5,2017-08-29,"Excellent!!!  Great atmosphere and service is top notch.  If you order nothing, you MUST get the beef carpaccio. It is a dreamy dish that serves many.  Beef sliced paper thin, amazing fresh greens and a polenta puff hold this plate of decadence.  This dish  is worth a trip to vegas. 

Flatbread pizza is very tasty.  Prepared thin with just the right amount of everything on top.  Pasta dish with amaretto cookies is decadent and another must.  

I'll be back ;)",0,0,0
YQckyOaF3rDThDsljkC-Zw,pR9ZSwDcdAzl1IvwR-u2kA,GWN4HjjbtYRqO6JxqsNBIg,5,2014-09-14,I have ordered from them on several occasions based on Yelp reviews.  I am glad to say every arrangement has been beautiful.  They are efficient and thorough.  Every recipient has been more than pleased.  The delivery and attention to detail are top notch.  I will continue to use them for all Las Vegas floral needs.,3,0,0
Yp7PeZnK5QqXvWUpSiPBMQ,pR9ZSwDcdAzl1IvwR-u2kA,f9sU31meK0bqAD7922sCog,5,2015-07-04,Outstanding!!  Beet salad was small but amazing. Short ribs and scallops were also excellent. Service top notch. Beautiful inside and not noisy.  The portions are small but taste huge.,0,0,0
GK_RZWkMWBsK90p8J2wVbQ,pR9ZSwDcdAzl1IvwR-u2kA,YKVYdzkdGNTHRJvWehY5Og,2,2017-09-17,"They try and force you to buy a ""bottle of water for the plane"" vs just giving you a glass of water. When I asked the waitress to take the bottle back, she was clearly annoyed to have not ""made a sale.""  The music playing is bothersome and the food marginal. Dry leathery steak.  I would avoid this place.  Yuck.",0,0,0
uHV5B4cCSSYkd_6xXizHtw,pR9ZSwDcdAzl1IvwR-u2kA,6kkxRV8H9SQLybj0xnEbMw,2,2017-11-24,"The room had a TV not working and plug sockets that were not working. After engineering fixed the TV, the sockets needed an electrician that couldn't come for a couple days.  I asked for an upgrade after being offered an increased price at check in for an upgrade. The manager would not give us this upgraded room but offered the same room.  I was disappointed to not be given an upgrade after having several issues with a room that was not in working order.   The ""best she could do"" was offer a similar room. 

The gym doesn't open until 6:00 and I waited as they were late to open.  

I would stay on the strip with better accommodations and customer service for the price.",0,0,0
MggCyUzSdNjDAYJUHeYDxw,pR9ZSwDcdAzl1IvwR-u2kA,jKmAswXvFVRHN4VP-88zOA,5,2015-07-03,"Many stays here.  Best on the strip.  Non gaming and no smoke provide a much better Vegas experience. 

The rooms are beautiful. Big tub with all amenities.   Rooms are spotless and very luxurious. 

Service is top notch. They never say No.  They aim to please!  Tons of staff everywhere ready to bring towels, water, etc. always with a big smile!

The food is outstanding!!  Every meal is delicious.  The pool side experience offers healthy options with great taste. 

Concierge service is excellent. They can get last minute show tickets and restaurant reservations. Very accommodating. 

The gym is very clean with many machines. Opens at 6 am. Nice classes as well. All part of resort fee. 

Valet and housekeeping are also very helpful.   They know your name and make your staff memorable. 

Mandarin does it right!!  It is worth the extra $$.  Five star!!!",0,0,0
ML82dR3eklTxDMnkgPHv2A,pR9ZSwDcdAzl1IvwR-u2kA,EhIMjTklf4QPvRvMIhoQiA,1,2015-07-05,Not a fan.  Parking is confusing and hard to access. Packed with people.   Dark and unpleasant smell wafts throughout.  I would avoid this area entirely.,0,0,0
VCiU42tgID77cVfnu61-Wg,LXvD5fbIEG6G86ggwelxsQ,gtqtnzgzDCWVFi298dIvow,4,2011-04-16,"Played here back in August of 2010. Pretty nice course for the middle of summer. It was in excellent condition. Greens, fairways, rough, everything was immaculate. I'm a 4 handicap, and the tips provide a nice challenge, especially when you're hitting long irons into a majority of the par 4s, as well as hitting a 3-wood into a par 3. The signature 16th with it's island green is stunning. The hardest part about this course are the greens. Trees don't really prove a challenge since most are palms, and relatively easy to negotiate, but the greens are extremely difficult. Most have several tiers that place a premium on location.
The only negatives are that they don't have a long range, only 100 yards or so, so it makes it difficult to judge your distances when warming up. And the planes overhead don't help either. Planes are arriving in the early afternoon, so it's not terrible, but when they change the active runway later in the afternoon, it sends the planes departing right over the course; and departing planes make much more noise than arriving planes.
But, all in all, a great course. Although you're definitely paying for the location.",2,0,1
JUvXfP5qIKHYO36TmGEyyA,acOXg4Rf0onxiAUy_ItqiA,2OkYkQRItlqbKw9Mz7flCA,1,2016-09-02,"We were extremely disappointed with our visit. The place looks like it was styled for the late 80's, but we tried to look past that since we were pretty hungry. 
While the service was alright, the kitchen seemed to have hit a snag and we waited for our food for 30-45 minutes. All the tables around us all seemed to have to same issue.
The food was bland and heavy in onions and peppers. Rice was the typical bland rice with peas, not very fresh or noteworthy. I had the carnitas tacos and my husband had a chimichanga. We both left feeling disappointed and wishing it was so much more. 
We didn't get a chance to check out any margaritas, but wish we did since the water tasted funny... Almost moldy? 
Glad we checked out the local place, but disappointed it wasn't better.",0,0,0
ATd23GXo5GjgH50PbALjxg,os2cDEfa9_bM8V9-f3PW2w,B2oPLJcI_vbVr7E9jZS6Gw,1,2017-11-01,"COMMISSIONS, COMMISSIONS,  COMMISSIONS....THE ONLY thing that PULSE FITNESS cares about. Zero customer service from Zach, the fitness director. They will do a hard, hard close on a contract that they have no intention of honoring, and will just avoid your phone calls and leave you Curt emails instead. Don't waste your time here there is no integrity at Pulse Fitness.",0,0,0
XosmLSnfQZ-xT4cZ82Fq2g,0jBL15z37yYY7HGCSQcWRw,gv47gtyCkw_8OyexHrqdDA,5,2016-05-05,"You will not find a better steak. This place is exemplary in every way. The server was one of the best I have ever had. (Thank you Andy). 

Don't let the prices scare you. You need to treat yourself to a great meal like this. The bone-in ribeye is the best steak I have ever eaten.",3,0,0
7oVJyjcCM8Y39wekanBedw,lUQoNALbCWVYUVg-QyhU7Q,3l54GTr8-E3XPbIxnF_sAA,4,2017-08-04,"Yummy. My son's first burger and he's 14.  He ordered the mac and cheese burger and we split it. The mac and cheese was so good.   It had a kick to it.  My younger ones had a grilled cheese and bbq wings.   Both were so tasty.   The wings also had a kick. It was sweet, tangy and spicy.  Just the way we line it. The outside had a crunch yet moist inside.   The grilled cheese was in thick pieces of bread, like Texas toast.  Great crunch. Cheesy. Your choice of any cheeses. We also had a side of sweet potato tots.  Those were also very good.   Very good customer service. It was busy and our waiter kept up very well.  No errors at all and friendly.",0,0,0
meyOI5dW-lUBJSS6iY4_UA,lUQoNALbCWVYUVg-QyhU7Q,fCq3AVUzWDarScN020AcjQ,5,2017-08-04,"Great customer service. We are from California and didn't know what to order. After talking with the young lady who was so patient she made her recommendation.   She was spot on. What service!!  She even walked in to check if a certain cookie was available.   

Everyone in Arizona is so nice. But Dutch's took customer service to another level. Wish I could remember the young lady's name. She totally made my day. 

The coffee I had was delicious. Perfect for that warm monsoon weather.   The kids were very satisfied as well.   A definite need to try while you're in Arizona.",0,0,0
zpoOJQ7AbvOdwcDAF_tltg,lUQoNALbCWVYUVg-QyhU7Q,GKZnWQ_spfnQxM3RFKypAg,3,2017-08-11,"This is actually a nice place.  It's a strong 3 star, maybe 3.5.  But honestly it's not bad for a short stay.  It's clean and the staff is awesome.  They are professional and polite.  The front desk lady was great.  Very very helpful.  

The room is standard.  2 beds.  Small bathroom.  No frills.  Does need some updating.  Buy again. Serves it's purpose.  It's well organized and clean.  

The downsides of the hotel.  Needs some updating.  But not as bad as some made it seem.  Not run down.  Everything seems to be on one side of the hotel making those on the other side having to walk to stuff.  Sometimes the towels don't seem to be clean enough so I've had to request fresh ones. 

Positives.  There's a lot.  Has a huge lounge area to just chill when you're tired of the room.  Great place to bring kids.  Beautiful indoor landscaping.   There's a pool.  It's up to 7 feet.  That's cool.  There are vending machines everywhere including frozen dinners.   They are state of the art machines.  Each room has a fridge and micro.  Again, every staff member was helpful and friendly.  They always said hi.

Where can they improve, again some updating. The lounge area is amazing but underused.  The hotel should use it for a happy hour area or build and indoor pool where that huge open area is.  The hotel could still host weddings even with the indoor pool.  The massage is not advertised. That would be a plus too.  There's a whole half of the hotel which could be utilized better. 

I think this place was a fine place to stay.  It fit the minimum need for me and my family.  It's also close to eats and freeway.",0,0,0
6kUlotEt5-msQG_h1lKcFA,lUQoNALbCWVYUVg-QyhU7Q,zidkKI_N1OPxsiddTOQH_Q,5,2017-08-02,"Visited from Cali with a basketball team and loved this place.  The place was clean and well decorated.  When we walked in the customer service was professional and friendly.  They greeted us right away and offered to put tables together for us. Awesome customer service. And we've received great customer service from Arizonians during our stay.   

I order the 2 meat with brisket and ribs.   The sides were corn bread and mac and cheese.   I've tried the potato salad as well.   As we were enjoying, the gentleman handed out samples of turkey. My husband also had to chopped chicken and i stole a piece of hot link from one of the players plates when he went to get a drink.   

Everything was so good!!!  The brisket was perfectly done. It was moist and flavorful.  I hate overcooked brisket.   The ribs were delicious.   They were not over seasoned or over sauced.   You can appreciate the meat.   The mac and cheese, well all the kids loved it. The pot salad was good too. Not too much dressing.   The chicken was also moist and full of flavor. My picky son loved it.  The turkey samples made me regret not ordering it. It was so good.   I should've ordered it.

My recommendation is the brisket.   I couldn't get enough of it. When my non meat eater daughter likes it, then it's good.   One thing would have liked to see is the corn bread having a crust on top.   That sweet crust would have really been nice and maybe serve with butter. 

There are a lot of pics of the food already posted.   But pics don't do it justice.  Go there. Smell the aroma.  Eat the food. Leave happy.   I posted pics of the team enjoying the food.",0,0,0
raOZskSagCJX3RwO1OnHOA,lUQoNALbCWVYUVg-QyhU7Q,-0qht1roIqleKiQkBLDkbw,5,2015-11-13,"I really enjoyed the stay here. There are way more positive reasons to stay here than negative. 

The staff is extremely professional and friendly.   We were checked in by Mr. Stormie Daye.  He was friendly,  efficient and informative.  Poolside service,  Blake was wonderful.   He made extra efforts and offered great advice. We ordered pizza from the Caribe and it was very good quality.  Everyone greets you.  That's great. 

The rooms are wonderful.  Our room was like a one bedroom apartment with a dining area and full kitchen. We saved money by buying groceries and cooking breakfast and having drinks and snacks on hand.   There were 2 full baths. Master bath has a huge jetted tub. The balcony is large. There is a bedroom separate from the living area. The bed was comfortable.  There are 2 tv's, so no sharing. The pull out couch is an awesome asset. Lastly the room is well lit.   

The pool area is amazing.  Amazing!   Unlike some other hotels you can actually swim in this pool. It's large enough. There are 2 sides.  One larger size with the water fall which you can swim under. This pool also has the restaurant right next to the pool.  The other side has 4 water slides. 2 smaller ones and 2 larger ones. Plus another small swim area. There are 5 hot tubs located throughout.  There are many places to sit,  chill or eat plus hammocks.  Lots of shade. There is a huge bbq area near the pool with dining table near by. 

Other great amenities. ..an activity room with billiards,  24 hour business center,  plenty of luggage trollies, very clean resort and good security. 

Negatives. There are not a lot. When dialing 0 for service,  long wait.  At one point no answer.   It seemed to take awhile to get something delivered like towels.   I'm not sure I understand why we need cards for pool towels.  The cards are not guest specific so there really isn't any control.   

 If the resort reads these reviews,  there are a few suggestions.   We ate our pizza on our balcony to enjoy the evening. It would be nice to have an outdoor dining set out there rather than just the 2 chairs and small side table.   There is enough room for a table and 4 chairs.

Again, not a lot of negatives.  They are very minor compared to the positives.  Great place!!",5,0,0
